url,title,text,date_slug
https://www.zsu.gov.ua/news/operatyvna-informatsiia-stanom-na-0800-20102025-shchodo-rosiiskoho-vtorhnennia,Оперативна інформація станом на 08.00 20.10.2025 щодо російського вторгнення,"Слава Україні!
Розпочалася 1335-та доба широкомасштабної збройної агресії рф проти України.
Загалом, протягом минулої доби зафіксовано 168 бойових зіткнень.
Противник завдав по позиціях українських підрозділів та населених пунктах двох ракетних ударів, чотирма ракетами, та 74 авіаційних ударів, скинувши 165 керованих бомб. Крім цього, здійснив 4 894 обстріли, з них 93 — із реактивних систем залпового вогню, та залучив для ураження 5482 дрони-камікадзе.
За минулу добу авіація, ракетні війська і артилерія Сил оборони уразили три райони зосередження особового складу, озброєння й військової техніки, два пункти управління БпЛА та чотири артилерійські засоби противника.
На Північно-Слобожанському і Курському напрямках минулої доби відбулося 13 боєзіткнень. Крім того, ворог завдав двох авіаційних ударів, скинувши шість керованих бомб, а також здійснив 160 обстрілів позицій наших військ і населених пунктів, зокрема п’ять – із реактивних систем залпового вогню.
На Південно-Слобожанському напрямку противник 10 разів штурмував позиції наших підрозділів поблизу населених пунктів Вовчанськ, Тихе, Кам’янка та в напрямку Дворічанського й Бологівки.
На Куп’янському напрямку за добу відбулося чотири атаки окупантів. Сили оборони відбили штурмові дії противника у бік Піщаного.
На Лиманському напрямку ворог атакував шість разів, намагаючись просунутися вперед поблизу населених пунктів Дробишеве, Середнє, Новоселівка та Мирне.
На Слов’янському напрямку, у районах Серебрянки та Ямполя, противник двічі атакував позиції наших військ.
На Краматорському напрямку минулої доби противник не проводив наступальних дій.
На Костянтинівському напрямку ворог здійснив 24 атаки у районах Олександро-Шультиного, Щербинівки, Торецька, Плещіївки, Русиного Яру, Софіївки.
На Покровському напрямку наші захисники зупинили 58 штурмових і наступальних дій агресора у районах населених пунктів Шахове, Володимирівка, Родинське, Новоекономічне, Червоний Лиман, Мирноград, Сухий Яр, Звірове, Котлине, Покровськ, Удачне, Філія, Промінь, Лисівка, Молодецьке, Дачне та в напрямку Новопавлівки.
На Олександрівському напрямку ворог 24 рази атакував наші позиції у напрямку Орестополя та районах населених пунктів Андріївка-Клевцове, Воскресенка, Олександроград, Вишневе, Вербове, Січневе, Вороне, Соснівка, Новогригорівка та Новомиколаївка.
На Гуляйпільському напрямку ворог здійснив три невдалі атаки в районі Малинівки.
На Оріхівському напрямку противник один раз атакував позиції наших захисників у районі населеного пункту Плавні.
На Придніпровському напрямку ворог тричі марно намагався наблизитися до позицій наших оборонців у напрямку Антонівського мосту.
На Волинському та Поліському напрямках ознак формування наступальних угруповань ворога не виявлено.
Наші воїни завдають окупаційним військам відчутних втрат у живій силі й техніці та активно підривають наступальний потенціал ворога в тилу.
Загалом, минулої доби втрати російських загарбників склали 890 осіб. Також українські воїни знешкодили два танки, 45 артилерійських систем, один засіб ППО, 398 безпілотних літальних апаратів оперативно-тактичного рівня, 94 одиниці автомобільної техніки окупантів.
Приєднуйтесь до Сил оборони!
Разом переможемо!
Слава Україні!",2025-10-20
https://www.zsu.gov.ua/news/operatyvna-informatsiia-stanom-na-0800-19102025-shchodo-rosiiskoho-vtorhnennia,Оперативна інформація станом на 08.00 19.10.2025 щодо російського вторгнення,"Слава Україні!
Розпочалася 1334-та доба широкомасштабної збройної агресії російської федерації проти України.
Загалом, протягом минулої доби зафіксовано 223 бойових зіткнення.
За уточненою інформацією, вчора загарбники завдали по території України одного ракетного та 84 авіаційних ударів, застосував три ракети та скинув 193 керовані авіаційні бомби. Крім цього, залучили для ураження 6343 дрони-камікадзе та здійснили 5114 обстрілів позицій наших військ і населених пунктів, зокрема 117 – з реактивних систем залпового вогню.
Агресор завдавав авіаційних ударів, зокрема по районах населених пунктів Сподобівка, Лозова Харківської області; Долинка, Степногірськ Запорізької області; Одрадокам’янка Херсонської області.
За минулу добу авіація та ракетні війська і артилерія Сил оборони уразили вісім районів зосередження особового складу, озброєння й військової техніки противника.
На Північно-Слобожанському і Курському напрямках минулої доби відбулося три боєзіткнення. Крім того, ворог завдав 13 авіаційних ударів, скинувши 29 керованих бомб, а також здійснив 162 обстріли позицій наших військ і населених пунктів, зокрема вісім – із реактивних систем залпового вогню.
На Південно-Слобожанському напрямку противник вісім разів штурмував позиції наших підрозділів поблизу населених пунктів Одрадне, Кам’янка та Бологівка.
На Куп’янському напрямку за добу відбулося 11 атак окупантів. Сили оборони відбили штурмові дії противника в районах населених пунктів Степова Новоселівка, Куп’янськ, Петропавлівка та у бік Малої Шапківки й Піщаного.
На Лиманському напрямку ворог атакував чотири рази, намагаючись просунутися вперед поблизу населених пунктів Новий Мир, Середнє та Зарічне.
На Слов’янському напрямку, у районах населених пунктів Ямпіль, Дронівка та Виїмка, противник вісім разів атакував позиції наших військ.
На Краматорському напрямку зафіксовано два боєзіткнення, загарбник атакував у районі населеного пункту Оріхово-Василівка.
На Костянтинівському напрямку ворог здійснив 13 атак у районах Щербинівки, Плещіївки та Русиного Яру.
На Покровському напрямку наші захисники зупинили 47 штурмових і наступальних дій агресора у районах населених пунктів Володимирівка, Родинське, Миролюбівка, Новоекономічне, Червоний Лиман, Лисівка, Покровськ, Звірове, Котлине, Удачне, Молодецьке та Котлярівка.
На Олександрівському напрямку ворог 16 разів атакував наші позиції у районах населених пунктів Соснівка, Вороне, Новомиколаївка, Новогригорівка та Малинівка.
На Гуляйпільському напрямку ворог наступальних дій не проводив.
На Оріхівському напрямку противник двічі наступав у районі населеного пункту Степове.
На Придніпровському напрямку ворог тричі марно намагався наблизитися до позицій наших оборонців у напрямку Антонівського мосту.
На Волинському та Поліському напрямках ознак формування наступальних угруповань ворога не виявлено.
Наші воїни завдають окупаційним військам відчутних втрат у живій силі й техніці та активно підривають наступальний потенціал ворога в тилу.
Загалом, минулої доби втрати російських загарбників склали 1000 осіб. Також українські воїни знешкодили танк, три бойові броньовані машини, 45 артилерійських систем, дві реактивні системи залпового вогню, 444 безпілотних літальних апарати оперативно-тактичного рівня та 126 одиниць автомобільної техніки окупантів.
Приєднуйтесь до Сил оборони!
Разом переможемо!
Слава Україні!",2025-10-19
https://www.zsu.gov.ua/news/operatyvna-informatsiia-stanom-na-0800-18102025-shchodo-rosiiskoho-vtorhnennia,Оперативна інформація станом на 08:00 18.10.2025 щодо російського вторгнення,"Слава Україні!
Розпочалася 1 333-тя доба широкомасштабної збройної агресії рф проти України.
Загалом протягом минулої доби зафіксовано 128 бойових зіткнень.
За уточненою інформацією, вчора загарбники завдали по території України 109 авіаційних ударів, скинувши 268 керованих авіаційних бомб. Крім цього, залучили для ураження 6024 дрони-камікадзе та здійснили 4941 обстріл позицій наших військ і населених пунктів, зокрема 117 — із реактивних систем залпового вогню.
Агресор завдавав авіаційних ударів керованими бомбами по населеному пункту Суми.
За минулу добу авіація, ракетні війська і артилерія Сил оборони уразили сім районів зосередження особового складу, озброєння й військової техніки противника.
На Північно-Слобожанському і Курському напрямках минулої доби відбулося два бойові зіткнення. Крім того, ворог завдав вісім авіаційних ударів, скинув 18 керованих бомб, а також здійснив 154 обстріли позицій наших військ і населених пунктів, зокрема два — із реактивних систем залпового вогню.
На Південно-Слобожанському напрямку противник 18 разів штурмував позиції наших підрозділів поблизу Вовчанська, Западного та в напрямку населених пунктів Бологівка, Кутьківка, Обухівка, Колодязне.
На Куп’янському напрямку за добу відбулося сім атак окупантів. Сили оборони відбили штурмові дії противника в районах населених пунктів Піщане, Петропавлівка та в напрямку Куп’янська.
На Лиманському напрямку ворог атакував 13 разів, намагаючись просунутися вперед поблизу населених пунктів Греківка, Карпівка, Торське, Шандриголове й Дробишеве, а також у напрямку населеного пункту Коровій Яр.
На Слов’янському напрямку у районах Переїзного, Григорівки, Дронівки та Ямполя противник сім разів атакував позиції наших військ.
На Краматорському напрямку минулої доби противник не проводив наступальних дій.
На Костянтинівському напрямку ворог здійснив 12 атак у районах Торецького, Щербинівки, Русиного Яру та в напрямку населених пунктів Костянтинівка й Бересток.
На Покровському напрямку наші захисники зупинили 37 штурмових і наступальних дій агресора у районах населених пунктів Шахове, Никанорівка, Родинське, Червоний Лиман, Промінь, Молодецьке, Мирноград, Новоекономічне, Лисівка, Звірове, Котлине, Удачне, Філія та в напрямку Новопавлівки й Покровська.
На Олександрівському напрямку ворог 14 разів атакував наші позиції у напрямку Орестополя та районах населених пунктів Олександроград, Січневе, Новомиколаївка, Новогригорівка, Веселе, Малинівка.
На Гуляйпільському напрямку ворог наступальних дій не проводив.
На Оріхівському напрямку ворог тричі наступав у районах населених пунктів Кам’янське, Степногірськ та Степове.
На Придніпровському напрямку ворог один раз марно намагався наблизитися до позицій наших оборонців у напрямку Антонівського мосту.
На Волинському та Поліському напрямках ознак формування наступальних угруповань ворога не виявлено.
Наші воїни завдають окупаційним військам відчутних втрат у живій силі й техніці та активно підривають наступальний потенціал ворога в тилу.
Загалом минулої доби втрати російських загарбників склали 1 150 осіб. Також українські воїни знешкодили один танк, дві бойові броньовані машини, 41 артилерійську систему, дві реактивні системи залпового вогню, один літак, 498 безпілотних літальних апаратів оперативно-тактичного рівня, 131 одиницю автомобільної техніки та дві одиниці спеціальної техніки окупантів.
Приєднуйтесь до Сил оборони!
Разом переможемо!
Слава Україні!",2025-10-18
https://www.zsu.gov.ua/news/operatyvna-informatsiia-stanom-na-0800-17102025-shchodo-rosiiskoho-vtorhnennia,Оперативна інформація станом на 08:00 17.10.2025 щодо російського вторгнення,"Слава Україні!
Розпочалася 1 332-га доба широкомасштабної збройної агресії Російської Федерації проти України.
Загалом за вчора зафіксовано 178 бойових зіткнень.
Противник завдав по позиціях українських підрозділів та населених пунктах двох ракетних ударів, 42 ракетами та 100 авіаційних ударів, скинувши 206 керованих бомб. Крім цього, здійснив 4 553 обстріли, з них 118 — із реактивних систем залпового вогню, та залучив для ураження 6 184 дрони-камікадзе.
Агресор завдавав авіаційних ударів, зокрема по районах населених пунктів Степногірськ Запорізької області; Козацьке Херсонської області; Миколаї Миколаївської області.
За минулу добу авіація, ракетні війська і артилерія Сил оборони уразили 14 районів зосередження особового складу, озброєння та військової техніки, один пункт управління безпілотними апаратами, шість артилерійських засобів та один інший важливий об’єкт російських загарбників.
На Північно-Слобожанському і Курському напрямках відбулося два бойові зіткнення. Ворог завдав 13 авіаційних ударів, скинув 29 керованих бомб, здійснив 228 обстрілів, зокрема 20 — із реактивних систем залпового вогню.
На Південно-Слобожанському напрямку вчора відбулося 15 бойових зіткнень поблизу Вовчанська, Вовчанських Хуторів, Кам’янки та в напрямку Колодязного, Бологівки, Кутьківки.
На Куп’янському напрямку минулої доби відбулося 13 атак окупантів. Сили оборони відбивали штурмові дії противника в районах населених пунктів Петропавлівка, Піщане, Богуславка та в напрямку Курилівки й Борової.
На Лиманському напрямку ворог атакував 11 разів, намагаючись просунутися вперед у районах населених пунктів Дерилове, Рідкодуб, Торське, Колодязі, Зарічне та в напрямках населених пунктів Дружелюбівка та Лиман.
На Слов’янському напрямку українські воїни минулої доби відбили чотири ворожі атаки. Підрозділи окупантів намагалися просунутися в районах населених пунктів Серебрянка, Ямпіль та в напрямку Званівки.
На Краматорському напрямку наступальних дій противника не зафіксовано.
На Костянтинівському напрямку ворог здійснив 23 атаки у районах населених пунктів Щербинівка, Плещіївка, Русин Яр, Полтавка та в напрямку Костянтинівки, Степанівки й Софіївки.
На Покровському напрямку наші захисники зупинили 55 штурмових і наступальних дій агресора у районах населених пунктів Шахове, Никанорівка, Володимирівка, Дорожнє, Червоний Лиман, Новоекономічне, Родинське, Покровськ, Звірове, Котлине, Лисівка, Удачне, Молодецьке, Філія та в напрямку Мирнограда, Новопавлівки, Білицького й Балагану.
На Олександрівському напрямку Сили оборони відбили 33 атаки поблизу населених пунктів Зелений Гай, Новохатське, Січневе, Соснівка, Вербове, Вороне, Новомиколаївка, Іванівка, Олександроград та Новогригорівка.
На Гуляйпільському напрямку ворог п’ять разів атакував позиції наших захисників у районах населених пунктів Полтавка та Малинівка.
На Оріхівському напрямку противник здійснив одну невдалу наступальну дію в районі Степового.
На Придніпровському напрямку українські захисники відбили три атаки окупантів.
Наші воїни завдають окупаційним військам відчутних втрат у живій силі та техніці й активно підривають наступальний потенціал ворога в тилу.
Загалом минулої доби втрати російських загарбників становили 730 осіб. Також ворог втратив п’ять танків, 10 бойових броньованих машин, 35 артилерійських систем, один засіб протиповітряної оборони, 588 безпілотних літальних апаратів оперативно-тактичного рівня, п’ять крилатих ракет, 73 одиниці автомобільної техніки та одну одиницю спеціальної техніки.
Приєднуйтесь до Сил оборони!
Разом переможемо!
Слава Україні!",2025-10-17
https://www.zsu.gov.ua/news/operatyvna-informatsiia-stanom-na-0800-16102025-shchodo-rosiiskoho-vtorhnennia,Оперативна інформація станом на 08:00 16.10.2025 щодо російського вторгнення,"Слава Україні!
Розпочалася 1331-ша доба широкомасштабної збройної агресії рф проти України.
Загалом за вчора зафіксовано 184 бойові зіткнення.
Противник завдав по позиціях українських підрозділів та населених пунктах одного ракетного удару двома ракетами та 87 авіаційних ударів, скинувши 171 керовану бомбу. Крім цього, здійснив 4 979 обстрілів, з них понад сто — із реактивних систем залпового вогню, та залучив для ураження 5 595 дронів-камікадзе.
Агресор завдавав авіаційних ударів, зокрема по районах населених пунктів Суми Сумської області; Костянтинівка, Добропілля Донецької області; Апостолове, Радушне Дніпропетровської області; Єгорівка, Оріхів Запорізької області; Нововоронцовка, Козацьке Херсонської області.
За минулу добу авіація, ракетні війська і артилерія Сил оборони уразили шість районів зосередження особового складу та два пункти управління російських загарбників.
На Північно-Слобожанському і Курському напрямках ворог завдав дев’ять авіаційних ударів, скинув 18 керованих бомб, здійснив 186 обстрілів, зокрема десять — із реактивних систем залпового вогню.
На Південно-Слобожанському напрямку вчора відбулося 17 бойових зіткнень поблизу Вовчанська, Вовчанських Хуторів, Тихого, Кам’янки, Кутьківки та в напрямку Охрімівки, Одрадного й Бологівки.
На Куп’янському напрямку минулої доби відбулося шість атак окупантів. Сили оборони відбивали штурмові дії противника в районах населених пунктів Степова Новоселівка й Петропавлівка. У місті Куп’янськ та його околицях тривають протидиверсійні заходи — наші воїни виявляють ворожі піхотні групи, блокують їх просування та знищують.
На Лиманському напрямку ворог атакував сім разів, намагаючись просунутися вперед у районах населених пунктів Греківка, Колодязі, Новоселівка та Дерилове.
На Слов’янському напрямку українські воїни минулої доби відбили десять ворожих атак. Підрозділи окупантів намагалися просунутися в районах населених пунктів Серебрянка, Ямпіль, Дронівка, Виїмка та Федорівка.
На Краматорському напрямку зафіксовано одне бойове зіткнення — противник намагався наступати в напрямку Предтечиного.
На Костянтинівському напрямку ворог здійснив 25 атак у районах населених пунктів Біла Гора, Плещіївка, Щербинівка, Клебан-Бик, Олександро-Калинове та Русин-Яр.
На Покровському напрямку наші захисники зупинили 56 штурмових і наступальних дій агресора у районах населених пунктів Володимирівка, Никанорівка, Миролюбівка, Новоекономічне, Промінь, Лисівка, Покровськ, Звірове, Чунишине, Удачне, Котлярівка, Горіхове та Філія.
На Олександрівському напрямку Сили оборони відбили 30 атак противника поблизу населених пунктів Зелений Гай, Іванівка, Олександроград, Січневе, Соснівка, Олексіївка, Новомиколаївка, Новогригорівка, Малинівка та Полтавка.
На Гуляйпільському напрямку противник наступальних дій не проводив.
На Оріхівському напрямку противник наступав п’ять разів, намагаючись діяти в районах населених пунктів Кам’янське, Плавні та Степове.
На Придніпровському напрямку українські захисники відбили чотири атаки окупантів.
Наші воїни завдають окупаційним військам відчутних втрат у живій силі та техніці й активно підривають наступальний потенціал ворога в тилу.
Загалом минулої доби втрати російських загарбників становили 1 080 осіб. Також ворог втратив два танки, дев’ять бойових броньованих машин, 42 артилерійські системи, 416 безпілотних літальних апаратів оперативно-тактичного рівня та 139 одиниць автомобільної техніки.
Приєднуйтесь до Сил оборони!
Разом переможемо!
Слава Україні!",2025-10-16
